date,기후스트레스:서울특별시,기후스트레스:경기도,기후스트레스:강원도,기후스트레스:경상남도,기후스트레스:경상북도,기후스트레스:광주광역시,기후스트레스:대구광역시,기후스트레스:대전광역시,기후스트레스:부산광역시,기후스트레스:세종특별자치시,기후스트레스:울산광역시,기후스트레스:인천광역시,기후스트레스:전라남도,기후스트레스:전라북도,기후스트레스:제주도,기후스트레스:충청남도,기후스트레스:충청북도,사회스트레스:서울특별시,사회스트레스:부산광역시,사회스트레스:대구광역시,사회스트레스:인천광역시,사회스트레스:광주광역시,사회스트레스:대전광역시,사회스트레스:울산광역시,사회스트레스:세종특별자치시,사회스트레스:경기도,사회스트레스:강원도,사회스트레스:충청북도,사회스트레스:충청남도,사회스트레스:전라북도,사회스트레스:전라남도,사회스트레스:경상북도,사회스트레스:경상남도,사회스트레스:제주도,neg_emotion_lag1,social_conflict_lag3,social_conflict_lag6,금융스트레스
2018-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240758173,0.402213961,0.529116624,0.45707515,0.22916127,0.277236131,0.482276008,0.490831557,0.201913175,0.563808339,0.393916589,0.210172917,0.792192545,0.2631487,0.46913818,0.372667523,0.559559639,0.62316,0.09169,0.06088,3.5
2018-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241224961,0.403190776,0.529153367,0.457139151,0.229540424,0.27736041,0.482667695,0.490505745,0.202046786,0.563589925,0.394233529,0.210231172,0.791711939,0.26278499,0.469186168,0.372461928,0.559408151,0.5654,0.08134,0.06549,0
2018-02-04,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.241694133,0.404168786,0.529190295,0.457202685,0.229921544,0.277483337,0.483058067,0.490175443,0.202184677,0.563365471,0.394556751,0.210289506,0.791217761,0.262421613,0.469232632,0.372254348,0.559246803,0.49766,0.10903,0.07809,1
2018-02-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.242165685,0.40514796,0.529227401,0.457265753,0.230304611,0.27760492,0.483447113,0.489840695,0.202326828,0.563135012,0.394886209,0.210347921,0.790710079,0.262058573,0.469277569,0.372044801,0.559075651,0.50926,0.08633,0.09169,3.5
2018-02-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.242639613,0.406128267,0.52926468,0.457328355,0.230689604,0.277725167,0.48383482,0.489501544,0.202473218,0.56289858,0.395221854,0.21040642,0.790188961,0.26169588,0.469320974,0.371833303,0.558894753,0.58474,0.07398,0.08134,1.5
2018-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.243115914,0.407109675,0.529302125,0.457390491,0.231076506,0.277844086,0.484221179,0.489158034,0.202623825,0.56265621,0.395563641,0.210465006,0.789654476,0.261333539,0.469362847,0.371619871,0.558704166,0.55392,0.07647,0.10903,3.5
2018-02-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.243594582,0.408092153,0.529339731,0.457452163,0.231465297,0.277961683,0.484606176,0.488810206,0.202778628,0.562407934,0.395911522,0.210523683,0.789106689,0.260971559,0.469403183,0.371404521,0.558503948,0.58,0.07672,0.08633,1
2018-02-09,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0.244075614,0.40907567,0.529377489,0.45751337,0.231855958,0.278077967,0.4849898,0.488458105,0.202937607,0.562153786,0.396265449,0.210582453,0.788545671,0.260609945,0.469441979,0.37118727,0.558294154,0.55579,0.07834,0.07398,1.5
2018-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244559004,0.410060195,0.529415395,0.457574114,0.23224847,0.278192946,0.48537204,0.488101773,0.203100739,0.5618938,0.396625375,0.21064132,0.787971488,0.260248706,0.469479234,0.370968135,0.558074842,0.48032,0.07747,0.07647,1
2018-02-11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.24504475,0.411045696,0.529453441,0.457634395,0.232642813,0.278306626,0.485752884,0.487741254,0.203268005,0.561628009,0.396991254,0.210700287,0.787384208,0.259887848,0.469514943,0.370747132,0.55784607,0.44551,0.07373,0.07672,1
2018-02-12,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.245532847,0.412032142,0.529491622,0.457694213,0.233038968,0.278419016,0.48613232,0.487376591,0.203439382,0.561356446,0.397363037,0.210759356,0.786783899,0.259527378,0.469549103,0.370524277,0.557607895,0.49454,0.05614,0.07834,0
2018-02-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.246023291,0.413019502,0.529529931,0.457753568,0.233436916,0.278530124,0.486510337,0.487007827,0.203614851,0.561079146,0.397740678,0.210818531,0.786170629,0.259167304,0.469581712,0.370299588,0.557360372,0.54132,0.05352,0.07747,2
2018-02-14,0,0,1,1,1,1,1,2,1,2,1,0,1,2,2,2,1,0.246516077,0.414007745,0.529568361,0.457812462,0.233836638,0.278639957,0.486886924,0.486635005,0.203794389,0.560796141,0.398124129,0.210877815,0.785544467,0.258807633,0.469612767,0.37007308,0.557103561,0.51188,0.05439,0.07373,0
2018-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.247011201,0.41499684,0.529606908,0.457870895,0.234238115,0.278748522,0.487262067,0.486258169,0.203977976,0.560507465,0.398513343,0.21093721,0.784905479,0.258448371,0.469642264,0.369844771,0.556837517,0.46971,0.062,0.05614,0
2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24750866,0.415986754,0.529645563,0.457928867,0.234641327,0.278855828,0.487635757,0.485877361,0.20416559,0.560213151,0.398908273,0.210996721,0.784253733,0.258089527,0.469670202,0.369614676,0.556562297,0.37951,0.06624,0.05352,1
2018-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248008448,0.416977457,0.529684321,0.457986379,0.235046255,0.278961881,0.488007981,0.485492624,0.204357211,0.559913234,0.399308871,0.21105635,0.783589298,0.257731106,0.469696576,0.369382814,0.55627796,0.37377,0.06425,0.05439,0
2018-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248510563,0.417968918,0.529723175,0.458043431,0.23545288,0.279066691,0.488378728,0.485104002,0.204552818,0.559607745,0.399715091,0.2111161,0.782912241,0.257373116,0.469721383,0.369149199,0.555984561,0.39947,0.06138,0.062,1
2018-02-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.249014998,0.418961106,0.529762119,0.458100025,0.235861183,0.279170264,0.488747986,0.484711538,0.204752388,0.55929672,0.400126884,0.211175974,0.78222263,0.257015565,0.469744622,0.368913849,0.555682159,0.46198,0.06237,0.06624,1
2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249521751,0.419953988,0.529801147,0.458156159,0.236271145,0.279272608,0.489115743,0.484315275,0.204955902,0.558980191,0.400544205,0.211235976,0.781520534,0.256658459,0.469766288,0.36867678,0.55537081,0.57501,0.05451,0.06425,2.5
2018-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250030817,0.420947535,0.529840253,0.458211836,0.236682746,0.27937373,0.489481988,0.483915256,0.205163338,0.558658192,0.400967005,0.211296108,0.780806019,0.256301805,0.469786379,0.36843801,0.555050571,0.53296,0.064,0.06138,2
2018-02-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.250542192,0.421941714,0.529879429,0.458267055,0.237095968,0.27947364,0.489846709,0.483511525,0.205374675,0.558330756,0.401395238,0.211356373,0.780079154,0.255945611,0.469804892,0.368197553,0.554721499,0.51575,0.07947,0.06237,3.5
2018-02-23,1,1,0,0,0,0,0,2,0,2,0,1,2,1,0,2,1,0.251055872,0.422936494,0.52991867,0.458321818,0.23751079,0.279572343,0.490209895,0.483104124,0.205589891,0.557997917,0.401828855,0.211416775,0.779340007,0.255589884,0.469821824,0.367955428,0.554383652,0.5538,0.06949,0.05451,0
2018-02-24,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.251571852,0.423931844,0.52995797,0.458376123,0.237927195,0.279669848,0.490571533,0.482693097,0.205808967,0.557659708,0.402267811,0.211477317,0.778588645,0.25523463,0.469837171,0.36771165,0.554037086,0.51063,0.06712,0.064,1
2018-02-25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.252090129,0.424927734,0.529997321,0.458429973,0.238345162,0.279766162,0.490931614,0.482278486,0.20603188,0.557316163,0.402712057,0.211538001,0.777825136,0.254879857,0.469850932,0.367466236,0.553681858,0.44251,0.06749,0.07947,1
2018-02-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.252610697,0.425924131,0.530036718,0.458483367,0.238764672,0.279861294,0.491290123,0.481860336,0.20625861,0.556967316,0.403161546,0.211598831,0.777049549,0.254525573,0.469863102,0.367219203,0.553318027,0.49067,0.06712,0.06949,0
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.253133554,0.426921004,0.530076155,0.458536307,0.239185707,0.27995525,0.491647051,0.481438688,0.206489135,0.556613198,0.403616232,0.21165981,0.77626195,0.254171783,0.469873679,0.366970568,0.552945648,0.56378,0.06437,0.06712,2.5
2018-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.253658694,0.427918322,0.530115624,0.458588792,0.239608247,0.280048039,0.492002386,0.481013587,0.206723435,0.556253845,0.404076066,0.211720941,0.775462408,0.253818496,0.469882661,0.366720346,0.552564779,0.58149,0.05926,0.06749,3.5
2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.254186114,0.428916055,0.53015512,0.458640823,0.240032272,0.280139668,0.492356115,0.480585075,0.206961488,0.55588929,0.404541003,0.211782227,0.774650992,0.253465718,0.469890043,0.366468555,0.552175477,0.53758,0.07173,0.06712,0
2018-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254715809,0.429914169,0.530194636,0.458692401,0.240457765,0.280230145,0.492708228,0.480153195,0.207203274,0.555519566,0.405010993,0.211843671,0.773827767,0.253113456,0.469895823,0.366215211,0.551777799,0.46135,0.08995,0.06437,2.5
2018-03-03,1,1,1,0,1,1,0,1,0,1,1,1,2,1,2,1,1,0.255247775,0.430912636,0.530234167,0.458743526,0.240884704,0.280319477,0.493058712,0.479717992,0.20744877,0.555144706,0.405485991,0.211905276,0.772992804,0.252761718,0.469899998,0.36596033,0.551371802,0.49416,0.07872,0.05926,0
2018-03-04,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,2,1,0.255782008,0.431911422,0.530273704,0.458794198,0.241313072,0.280407673,0.493407557,0.479279507,0.207697957,0.554764745,0.405965948,0.211967046,0.772146168,0.252410511,0.469902565,0.36570393,0.550957544,0.48855,0.06649,0.07173,0
2018-03-05,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.256318504,0.432910497,0.530313244,0.458844419,0.241742849,0.280494739,0.493754749,0.478837784,0.207950812,0.554379715,0.406450819,0.212028983,0.771287929,0.252059842,0.469903521,0.365446026,0.55053508,0.55118,0.06587,0.08995,2.5
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.256857259,0.433909829,0.530352778,0.458894188,0.242174016,0.280580683,0.494100279,0.478392866,0.208207316,0.55398965,0.406940554,0.21209109,0.770418154,0.251709717,0.469902863,0.365186636,0.55010447,0.58262,0.05876,0.07872,1
2018-03-07,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0.257398267,0.434909388,0.5303923,0.458943507,0.242606554,0.280665514,0.494444134,0.477944797,0.208467446,0.553594583,0.407435108,0.212153371,0.769536911,0.251360145,0.469900588,0.364925776,0.549665768,0.57251,0.06961,0.06649,3.5
2018-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.257941526,0.435909142,0.530431805,0.458992376,0.243040443,0.280749239,0.494786302,0.477493619,0.208731182,0.553194549,0.407934433,0.212215828,0.768644267,0.251011131,0.469896694,0.364663462,0.549219033,0.62666,0.07735,0.06587,2
2018-03-09,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.258487031,0.43690906,0.530471286,0.459040794,0.243475664,0.280831865,0.495126772,0.477039375,0.208998503,0.55278958,0.408438482,0.212278465,0.767740291,0.250662684,0.469891176,0.364399711,0.548764322,0.61892,0.08483,0.05876,1
2018-03-10,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0.259034777,0.437909111,0.530510736,0.459088764,0.243912199,0.280913401,0.495465533,0.476582109,0.209269386,0.552379709,0.408947207,0.212341284,0.766825051,0.250314811,0.469884032,0.364134541,0.548301692,0.52947,0.17104,0.06961,1
2018-03-11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.259584761,0.438909262,0.53055015,0.459136285,0.244350027,0.280993853,0.495802572,0.476121864,0.209543813,0.551964972,0.409460561,0.212404289,0.765898614,0.249967517,0.46987526,0.363867966,0.5478312,0.50315,0.15544,0.07735,0
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.260136978,0.439909484,0.53058952,0.459183357,0.24478913,0.28107323,0.496137879,0.475658683,0.209821761,0.5515454,0.409978497,0.212467484,0.764961048,0.249620812,0.469864856,0.363600004,0.547352902,0.57039,0.10891,0.08483,1
2018-03-13,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0.260691424,0.440909745,0.530628841,0.459229983,0.245229489,0.281151539,0.49647144,0.47519261,0.210103208,0.551121027,0.410500968,0.21253087,0.764012421,0.249274701,0.469852817,0.363330672,0.546866857,0.62628,0.09344,0.17104,1
2018-03-14,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0.261248096,0.441910013,0.530668107,0.45927616,0.245671083,0.281228787,0.496803246,0.474723686,0.210388135,0.550691887,0.411027926,0.212594451,0.763052801,0.248929192,0.46983914,0.363059985,0.546373121,0.61156,0.10417,0.15544,2.5
2018-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.261806988,0.442910257,0.53070731,0.459321892,0.246113895,0.281304984,0.497133284,0.474251956,0.21067652,0.550258014,0.411559325,0.21265823,0.762082256,0.248584292,0.469823822,0.362787961,0.545871751,0.60333,0.10953,0.10891,1
2018-03-16,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0.262368096,0.443910447,0.530746444,0.459367177,0.246557905,0.281380135,0.497461543,0.473777463,0.210968342,0.54981944,0.412095117,0.212722211,0.761100853,0.248240008,0.46980686,0.362514617,0.545362804,0.62067,0.10404,0.09344,1
2018-03-17,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.262931417,0.44491055,0.530785504,0.459412017,0.247003093,0.28145425,0.497788011,0.47330025,0.21126358,0.5493762,0.412635254,0.212786395,0.760108661,0.247896347,0.469788252,0.362239968,0.544846338,0.56316,0.10504,0.10417,1
2018-03-18,0,0,0,1,0,1,0,1,1,1,1,1,1,1,2,1,0,0.263496946,0.445910536,0.530824482,0.459456411,0.247449441,0.281527335,0.498112676,0.472820359,0.211562213,0.548928326,0.41317969,0.212850787,0.759105748,0.247553317,0.469767994,0.361964031,0.544322409,0.52323,0.10092,0.10953,0
2018-03-19,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.264064679,0.446910373,0.530863374,0.459500361,0.24789693,0.281599398,0.498435527,0.472337834,0.211864219,0.548475853,0.413728377,0.21291539,0.75809218,0.247210923,0.469746083,0.361686823,0.543791075,0.58811,0.08882,0.10404,2.5
2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.264634611,0.44791003,0.530902171,0.459543868,0.248345539,0.281670447,0.498756552,0.471852719,0.212169578,0.548018813,0.414281268,0.212980205,0.757068027,0.246869175,0.469722517,0.361408361,0.543252392,0.63838,0.09157,0.10504,0
2018-03-21,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.265206739,0.448909476,0.530940868,0.45958693,0.24879525,0.28174049,0.499075739,0.471365056,0.212478268,0.54755724,0.414838316,0.213045238,0.756033355,0.246528078,0.469697291,0.361128661,0.542706419,0.62778,0.10966,0.10092,2.5
2018-03-22,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0.265781059,0.449908679,0.530979458,0.45962955,0.249246044,0.281809534,0.499393078,0.470874888,0.212790268,0.547091168,0.415399474,0.21311049,0.754988234,0.246187639,0.469670405,0.360847739,0.542153211,0.65136,0.15831,0.08882,2
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.266357565,0.450907608,0.531017936,0.459671727,0.249697901,0.281877587,0.499708555,0.47038226,0.213105558,0.54662063,0.415964694,0.213175965,0.75393273,0.245847867,0.469641853,0.360565612,0.541592826,0.59347,0.13336,0.09157,2.5
2018-03-24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.266936254,0.451906233,0.531056294,0.459713462,0.250150803,0.281944657,0.500022161,0.469887213,0.213424116,0.54614566,0.416533929,0.213241665,0.752866911,0.245508768,0.469611634,0.360282298,0.541025321,0.55904,0.11789,0.10966,1
2018-03-25,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0.267517123,0.452904521,0.531094527,0.459754756,0.25060473,0.28201075,0.500333883,0.469389791,0.213745921,0.54566629,0.417107131,0.213307594,0.751790846,0.245170348,0.469579744,0.359997811,0.540450754,0.51013,0.11689,0.15831,1
2018-03-26,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.268100165,0.453902442,0.531132628,0.459795609,0.251059662,0.282075876,0.500643709,0.468890037,0.214070952,0.545182555,0.417684255,0.213373756,0.750704602,0.244832616,0.469546181,0.35971217,0.539869181,0.6052,0.09618,0.13336,1
2018-03-27,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.268685378,0.454899964,0.53117059,0.459836022,0.251515582,0.282140041,0.500951627,0.468387994,0.214399188,0.544694488,0.418265251,0.213440152,0.749608247,0.244495578,0.469510941,0.35942539,0.539280659,0.65785,0.08209,0.11789,1
2018-03-28,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0.269272757,0.455897056,0.531208409,0.459875995,0.251972469,0.282203254,0.501257628,0.467883706,0.214730608,0.544202123,0.418850074,0.213506787,0.748501849,0.244159242,0.469474021,0.359137488,0.538685245,0.64163,0.12862,0.11689,1.5
2018-03-29,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0.269862298,0.456893687,0.531246076,0.459915528,0.252430304,0.282265522,0.501561697,0.467377215,0.21506519,0.543705493,0.419438676,0.213573662,0.747385476,0.243823614,0.469435419,0.358848481,0.538082997,0.645,0.13561,0.09618,1
2018-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.270453997,0.457889825,0.531283586,0.459954623,0.252889068,0.282326852,0.501863825,0.466868565,0.215402914,0.543204631,0.420031009,0.213640782,0.746259196,0.243488701,0.469395131,0.358558385,0.537473972,0.6158,0.12712,0.08209,1
2018-03-31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.271047849,0.45888544,0.531320932,0.459993279,0.253348743,0.282387252,0.502163999,0.466357799,0.215743759,0.542699571,0.420627026,0.213708149,0.745123076,0.243154512,0.469353155,0.358267217,0.536858226,0.577,0.11852,0.12862,0
2018-04-01,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0.271643851,0.459880499,0.531358108,0.460031497,0.253809308,0.282446731,0.502462208,0.465844959,0.216087703,0.542190346,0.421226681,0.213775767,0.743977184,0.242821052,0.469309487,0.357974993,0.536235817,0.52074,0.12151,0.13561,1
2018-04-02,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0.299139167,0.460874973,0.531395108,0.460069279,0.254270744,0.282505295,0.50275844,0.46533009,0.216434725,0.54167699,0.421829925,0.213843638,0.742821589,0.24248833,0.469264125,0.357681731,0.535606802,0.58798,0.0867,0.12712,1.5
2018-04-03,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0.283613158,0.461868828,0.531431926,0.460106623,0.254733033,0.282562952,0.503052684,0.464813235,0.216784805,0.541159537,0.422436713,0.213911765,0.741656358,0.242156351,0.469217065,0.357387446,0.534971238,0.62541,0.08271,0.11852,1.5
2018-04-04,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0.27883617,0.462862035,0.531468554,0.460143532,0.255196155,0.282619711,0.503344927,0.464294435,0.217137921,0.540638019,0.423046995,0.213980153,0.740481558,0.241825124,0.469168305,0.357092155,0.534329182,0.61593,0.10442,0.12151,3.5
2018-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0.274049266,0.463854562,0.531504987,0.460180004,0.255660091,0.282675578,0.503635159,0.463773736,0.217494051,0.54011247,0.423660726,0.214048803,0.739297259,0.241494655,0.469117842,0.356795874,0.533680691,0.65423,0.13798,0.0867,2
2018-04-06,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.274655951,0.464846378,0.531541219,0.460216042,0.256124821,0.282730561,0.503923367,0.463251179,0.217853176,0.539582925,0.424277857,0.214117718,0.738103527,0.241164951,0.469065672,0.356498621,0.533025823,0.62329,0.12051,0.08271,3.5
2018-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27526476,0.465837451,0.531577242,0.460251645,0.256590327,0.282784669,0.504209541,0.462726808,0.218215273,0.539049415,0.424898343,0.214186903,0.736900431,0.24083602,0.469011793,0.356200412,0.532364633,0.56727,0.13049,0.10442,0
2018-04-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27587569,0.46682775,0.531613051,0.460286814,0.25705659,0.282837908,0.504493667,0.462200666,0.218580323,0.538511975,0.425522134,0.21425636,0.735688038,0.240507869,0.468956201,0.355901263,0.531697181,0.513,0.14035,0.13798,0
2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276488734,0.467817244,0.53164864,0.460321549,0.257523589,0.282890286,0.504775736,0.461672796,0.218948303,0.537970639,0.426149185,0.214326091,0.734466417,0.240180504,0.468898894,0.355601192,0.531023521,0.62416,0.10816,0.12051,1
2018-04-10,1,1,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0.277103891,0.468805902,0.531684001,0.460355851,0.257991307,0.282941812,0.505055735,0.461143242,0.219319192,0.537425439,0.426779448,0.214396101,0.733235634,0.239853934,0.468839868,0.355300214,0.530343713,0.63527,0.08832,0.13049,0
2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.277721155,0.469793692,0.531719129,0.46038972,0.258459723,0.282992492,0.505333653,0.460612046,0.21969297,0.536876409,0.427412875,0.214466392,0.731995758,0.239528164,0.468779122,0.354998346,0.529657812,0.63215,0.11764,0.14035,2.5
2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278340521,0.470780584,0.531754017,0.460423158,0.258928819,0.283042334,0.505609477,0.460079251,0.220069616,0.536323583,0.42804942,0.214536967,0.730746858,0.239203203,0.468716651,0.354695605,0.528965876,0.62653,0.11964,0.10816,2.5
2018-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278961987,0.471766545,0.53178866,0.460456164,0.259398575,0.283091347,0.505883197,0.459544902,0.220449107,0.535766994,0.428689035,0.214607829,0.772368942,0.238879056,0.468652452,0.354392007,0.528267962,0.63165,0.12937,0.08832,2
2018-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.279585548,0.472751545,0.53182305,0.460488738,0.259868972,0.283139537,0.5061548,0.45900904,0.220831424,0.535206675,0.429331673,0.214678982,0.745348894,0.238555732,0.468586524,0.354087569,0.527564127,0.57725,0.13623,0.11764,0
2018-04-15,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.280211199,0.473735553,0.531857181,0.460520883,0.260339991,0.283186913,0.506424276,0.45847171,0.221216545,0.534642661,0.429977287,0.214750428,0.735497248,0.238233238,0.468518862,0.353782308,0.526854427,0.58599,0.11652,0.11964,0
2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.280838936,0.474718536,0.531891047,0.460552597,0.260811613,0.283233482,0.506691612,0.457932954,0.221604449,0.534074984,0.454267576,0.214822171,0.72566236,0.23791158,0.468449464,0.353476239,0.526138921,0.6803,0.08521,0.12937,1
2018-04-17,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0.281468756,0.475700465,0.531924641,0.460583882,0.261283819,0.283279251,0.506956797,0.457392815,0.221995115,0.533503678,0.44074698,0.214894213,0.724369352,0.237590766,0.468378326,0.353169381,0.525417666,0.72322,0.09731,0.13623,2.5
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.282100653,0.476681307,0.531957958,0.460614738,0.261756589,0.283324229,0.50721982,0.456851336,0.222388522,0.532928776,0.436672916,0.214966559,0.723067725,0.237270802,0.468305447,0.352861748,0.524690718,0.6929,0.09581,0.11652,0
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282734624,0.477661032,0.531990991,0.460645166,0.262229904,0.283368423,0.507480668,0.456308562,0.222784649,0.532350313,0.432588554,0.21503921,0.721757548,0.236951697,0.468230822,0.352553359,0.523958134,0.67669,0.10891,0.08521,1
2018-04-20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.283370665,0.478639607,0.532023734,0.460675166,0.262703745,0.283411841,0.50773933,0.455764534,0.223183474,0.53176832,0.433248338,0.215112169,0.720438889,0.236633457,0.468154449,0.352244229,0.523219971,0.64961,0.09968,0.09731,2.5
2018-04-21,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0.284008771,0.479617003,0.532056179,0.460704738,0.263178092,0.28345449,0.507995794,0.455219296,0.223584976,0.531182833,0.433910814,0.215185441,0.719111815,0.236316088,0.468076326,0.351934374,0.522476288,0.5543,0.10654,0.09581,0
2018-04-22,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.284648938,0.480593187,0.532088322,0.460733884,0.263652928,0.283496378,0.508250049,0.454672892,0.223989135,0.530593884,0.434575935,0.215259028,0.717776395,0.235999599,0.467996447,0.351623813,0.52172714,0.52386,0.10729,0.10891,1
2018-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.285291162,0.481568129,0.532120155,0.460762603,0.264128231,0.283537513,0.508502084,0.454125363,0.22439593,0.530001507,0.435243654,0.215332933,0.758659823,0.235683997,0.467914812,0.35131256,0.520972585,0.6284,0.08683,0.09968,2.5
